,demand,weekofyear_trans,hourofweek_trans
2018-04-19 22:00:00,880.3,886.5107142857146,822.4733333333334
2018-04-19 23:00:00,809.2,886.5107142857146,788.7500000000001
2018-04-20 00:00:00,765.3,886.5107142857146,731.2533333333333
2018-04-20 01:00:00,728.9000000000001,886.5107142857146,713.003333333333
2018-04-20 02:00:00,650.4,886.5107142857146,627.5733333333333
2018-04-20 03:00:00,665.4000000000001,886.5107142857146,671.2633333333332
2018-04-20 04:00:00,660.9,886.5107142857146,658.7099999999999
2018-04-20 05:00:00,659.4,886.5107142857146,644.7699999999999
2018-04-20 06:00:00,632.1999999999999,886.5107142857146,644.0566666666667
2018-04-20 07:00:00,646.5,886.5107142857146,672.9500000000002
2018-04-20 08:00:00,923.0999999999999,886.5107142857146,756.0300000000003
2018-04-20 09:00:00,871.0,886.5107142857146,858.1100000000002
2018-04-20 10:00:00,979.9000000000001,886.5107142857146,956.4466666666666
2018-04-20 11:00:00,1083.2,886.5107142857146,1029.3966666666665
2018-04-20 12:00:00,1101.3000000000002,886.5107142857146,1051.7866666666664
2018-04-20 13:00:00,1116.3999999999999,886.5107142857146,1067.5566666666666
2018-04-20 14:00:00,1105.2,886.5107142857146,1068.8966666666668
2018-04-20 15:00:00,1143.4,886.5107142857146,1067.0266666666669
2018-04-20 16:00:00,1159.1,886.5107142857146,1067.77
2018-04-20 17:00:00,1128.5,886.5107142857146,1052.4066666666668
2018-04-20 18:00:00,1100.6,886.5107142857146,1021.1666666666665
2018-04-20 19:00:00,1004.4000000000001,886.5107142857146,932.5533333333334
2018-04-20 20:00:00,884.9000000000001,886.5107142857146,828.4866666666666
2018-04-20 21:00:00,804.5999999999999,886.5107142857146,790.9266666666666
2018-04-20 22:00:00,774.5000000000001,886.5107142857146,757.6866666666666
2018-04-20 23:00:00,775.0999999999999,886.5107142857146,736.0600000000002
2018-04-21 00:00:00,732.3000000000001,886.5107142857146,704.0379310344827
2018-04-21 01:00:00,743.2,886.5107142857146,701.6758620689656
2018-04-21 02:00:00,673.0,886.5107142857146,613.4275862068966
2018-04-21 03:00:00,682.1,886.5107142857146,665.2413793103449
2018-04-21 04:00:00,650.5999999999999,886.5107142857146,655.1103448275862
2018-04-21 05:00:00,641.8,886.5107142857146,652.903448275862
2018-04-21 06:00:00,643.5999999999999,886.5107142857146,642.4896551724139
2018-04-21 07:00:00,643.8,886.5107142857146,661.0965517241381
2018-04-21 08:00:00,691.6,886.5107142857146,698.6310344827588
2018-04-21 09:00:00,722.5,886.5107142857146,739.2862068965514
2018-04-21 10:00:00,759.9,886.5107142857146,764.9172413793103
2018-04-21 11:00:00,851.4,886.5107142857146,825.8068965517241
2018-04-21 12:00:00,735.0,886.5107142857146,915.4827586206898
2018-04-21 13:00:00,933.3000000000001,886.5107142857146,953.8965517241379
2018-04-21 14:00:00,971.3,886.5107142857146,959.5344827586205
2018-04-21 15:00:00,982.8000000000001,886.5107142857146,962.5103448275863
2018-04-21 16:00:00,1014.9000000000001,886.5107142857146,963.2172413793104
2018-04-21 17:00:00,1017.2,886.5107142857146,957.9034482758623
2018-04-21 18:00:00,1023.5,886.5107142857146,948.634482758621
2018-04-21 19:00:00,1003.1,886.5107142857146,882.051724137931
2018-04-21 20:00:00,1054.2,886.5107142857146,802.5689655172415
2018-04-21 21:00:00,1065.2,886.5107142857146,782.1862068965517
2018-04-21 22:00:00,797.4000000000001,886.5107142857146,748.403448275862
2018-04-21 23:00:00,794.8000000000001,886.5107142857146,731.2137931034482
2018-04-22 00:00:00,736.7,886.5107142857146,702.7448275862068
2018-04-22 01:00:00,734.7,886.5107142857146,695.7241379310345
2018-04-22 02:00:00,652.1,886.5107142857146,625.4103448275862
2018-04-22 03:00:00,697.7,886.5107142857146,663.4206896551723
2018-04-22 04:00:00,660.4000000000001,886.5107142857146,652.2310344827586
2018-04-22 05:00:00,624.5,886.5107142857146,643.7275862068965
2018-04-22 06:00:00,629.3,886.5107142857146,638.3
2018-04-22 07:00:00,663.2,886.5107142857146,657.3206896551725
2018-04-22 08:00:00,705.6,886.5107142857146,697.7137931034483
2018-04-22 09:00:00,749.0,886.5107142857146,725.8448275862069
2018-04-22 10:00:00,787.1000000000001,886.5107142857146,748.5827586206896
2018-04-22 11:00:00,871.0999999999999,886.5107142857146,814.7758620689655
2018-04-22 12:00:00,950.5999999999999,886.5107142857146,917.5724137931034
2018-04-22 13:00:00,1060.6,886.5107142857146,952.4896551724138
2018-04-22 14:00:00,1085.1,886.5107142857146,959.4103448275864
2018-04-22 15:00:00,1073.9,886.5107142857146,969.9448275862071
2018-04-22 16:00:00,1048.2,886.5107142857146,980.0655172413793
2018-04-22 17:00:00,1042.7,886.5107142857146,978.7931034482758
2018-04-22 18:00:00,1020.3,886.5107142857146,959.6241379310345
2018-04-22 19:00:00,986.4000000000001,886.5107142857146,892.444827586207
2018-04-22 20:00:00,981.6999999999999,886.5107142857146,812.0344827586207
2018-04-22 21:00:00,904.0,886.5107142857146,788.8517241379309
2018-04-22 22:00:00,818.3999999999999,886.5107142857146,759.9103448275863
2018-04-22 23:00:00,812.0,886.5107142857146,748.3827586206896
2018-04-23 00:00:00,765.0999999999999,877.5196428571428,725.1241379310345
2018-04-23 01:00:00,764.2,877.5196428571428,710.5466666666667
2018-04-23 02:00:00,697.0000000000001,877.5196428571428,638.5333333333333
2018-04-23 03:00:00,707.1999999999999,877.5196428571428,674.0266666666666
2018-04-23 04:00:00,705.0999999999999,877.5196428571428,654.0
2018-04-23 05:00:00,683.0,877.5196428571428,647.09
2018-04-23 06:00:00,667.0999999999999,877.5196428571428,646.9100000000002
2018-04-23 07:00:00,730.4,877.5196428571428,670.7933333333333
2018-04-23 08:00:00,816.1,877.5196428571428,752.9433333333334
2018-04-23 09:00:00,971.2,877.5196428571428,875.0466666666666
2018-04-23 10:00:00,1065.3,877.5196428571428,947.0300000000001
2018-04-23 11:00:00,1107.4,877.5196428571428,1016.3366666666667
2018-04-23 12:00:00,1090.3,877.5196428571428,1032.8733333333334
2018-04-23 13:00:00,1099.6,877.5196428571428,1047.41
2018-04-23 14:00:00,1136.0,877.5196428571428,1031.48
2018-04-23 15:00:00,1125.2,877.5196428571428,1042.4466666666665
2018-04-23 16:00:00,1113.3,877.5196428571428,1042.3033333333333
2018-04-23 17:00:00,1113.1000000000001,877.5196428571428,1028.7999999999997
2018-04-23 18:00:00,1079.1,877.5196428571428,1000.23
2018-04-23 19:00:00,1017.9000000000001,877.5196428571428,930.7433333333333
2018-04-23 20:00:00,1018.1000000000001,877.5196428571428,843.6766666666665
2018-04-23 21:00:00,992.3,877.5196428571428,808.5099999999999
2018-04-23 22:00:00,897.1,877.5196428571428,768.3366666666667
2018-04-23 23:00:00,848.7,877.5196428571428,743.2966666666665
2018-04-24 00:00:00,805.4999999999999,877.5196428571428,715.0199999999999
2018-04-24 01:00:00,781.9999999999999,877.5196428571428,709.1233333333333
2018-04-24 02:00:00,647.1,877.5196428571428,622.1899999999998
2018-04-24 03:00:00,834.4,877.5196428571428,681.24
2018-04-24 04:00:00,575.6,877.5196428571428,656.0366666666669
2018-04-24 05:00:00,674.2,877.5196428571428,647.7800000000002
2018-04-24 06:00:00,667.6999999999999,877.5196428571428,647.6966666666667
2018-04-24 07:00:00,697.5999999999999,877.5196428571428,674.41
2018-04-24 08:00:00,802.8999999999999,877.5196428571428,758.6533333333332
2018-04-24 09:00:00,942.4000000000001,877.5196428571428,872.8466666666668
2018-04-24 10:00:00,1059.2,877.5196428571428,988.3
2018-04-24 11:00:00,1108.3,877.5196428571428,1041.3
2018-04-24 12:00:00,1120.5,877.5196428571428,1060.2733333333333
2018-04-24 13:00:00,1125.7,877.5196428571428,1061.3100000000002
2018-04-24 14:00:00,1152.4,877.5196428571428,1068.5966666666668
2018-04-24 15:00:00,1134.2,877.5196428571428,1056.5333333333333
2018-04-24 16:00:00,1114.0,877.5196428571428,1060.1766666666667
2018-04-24 17:00:00,1090.8000000000002,877.5196428571428,1031.3466666666668
2018-04-24 18:00:00,1079.9,877.5196428571428,1012.3333333333335
2018-04-24 19:00:00,993.9000000000001,877.5196428571428,940.3233333333334
2018-04-24 20:00:00,914.0,877.5196428571428,844.5266666666665
2018-04-24 21:00:00,880.7,877.5196428571428,807.7333333333333
2018-04-24 22:00:00,805.5999999999999,877.5196428571428,767.5100000000001
2018-04-24 23:00:00,777.5,877.5196428571428,743.2133333333333
2018-04-25 00:00:00,747.0,877.5196428571428,716.1266666666666
2018-04-25 01:00:00,760.6000000000001,877.5196428571428,703.65
2018-04-25 02:00:00,609.8,877.5196428571428,629.8633333333333
2018-04-25 03:00:00,679.4,877.5196428571428,668.3499999999999
2018-04-25 04:00:00,668.5999999999999,877.5196428571428,660.95
2018-04-25 05:00:00,650.6,877.5196428571428,646.3
2018-04-25 06:00:00,649.5,877.5196428571428,641.8
2018-04-25 07:00:00,674.0999999999999,877.5196428571428,672.5000000000001
2018-04-25 08:00:00,778.1,877.5196428571428,748.0766666666666
2018-04-25 09:00:00,893.7,877.5196428571428,879.1433333333333
2018-04-25 10:00:00,1028.1,877.5196428571428,979.4033333333332
2018-04-25 11:00:00,1088.3,877.5196428571428,1041.5266666666664
2018-04-25 12:00:00,1107.0,877.5196428571428,1057.9466666666667
2018-04-25 13:00:00,1133.2,877.5196428571428,1063.7100000000003
2018-04-25 14:00:00,1148.0,877.5196428571428,1059.6766666666667
2018-04-25 15:00:00,1148.6,877.5196428571428,1072.743333333333
2018-04-25 16:00:00,1130.1,877.5196428571428,1066.58
2018-04-25 17:00:00,1136.2,877.5196428571428,1053.4366666666667
2018-04-25 18:00:00,1121.3,877.5196428571428,1023.4066666666665
2018-04-25 19:00:00,1023.0999999999999,877.5196428571428,948.1833333333333
2018-04-25 20:00:00,936.3,877.5196428571428,843.8666666666668
2018-04-25 21:00:00,908.2,877.5196428571428,805.6833333333335
2018-04-25 22:00:00,837.4000000000001,877.5196428571428,774.2099999999999
2018-04-25 23:00:00,809.3,877.5196428571428,757.7833333333336
2018-04-26 00:00:00,760.0999999999999,877.5196428571428,717.3366666666666
2018-04-26 01:00:00,747.9,877.5196428571428,710.0966666666666
2018-04-26 02:00:00,634.8,877.5196428571428,629.3033333333332
2018-04-26 03:00:00,692.0,877.5196428571428,673.8966666666666
2018-04-26 04:00:00,670.9000000000001,877.5196428571428,659.8333333333334
2018-04-26 05:00:00,671.9,877.5196428571428,649.2033333333334
2018-04-26 06:00:00,657.7,877.5196428571428,649.6833333333335
2018-04-26 07:00:00,676.8,877.5196428571428,674.5099999999999
2018-04-26 08:00:00,742.4999999999999,877.5196428571428,753.2433333333335
2018-04-26 09:00:00,876.0999999999999,877.5196428571428,873.3933333333333
2018-04-26 10:00:00,976.7999999999998,877.5196428571428,982.8733333333334
2018-04-26 11:00:00,1092.0,877.5196428571428,1049.74
2018-04-26 12:00:00,1100.6,877.5196428571428,1056.8166666666666
2018-04-26 13:00:00,1105.1,877.5196428571428,1049.6466666666665
2018-04-26 14:00:00,1102.6999999999998,877.5196428571428,1040.9633333333336
2018-04-26 15:00:00,1121.1000000000001,877.5196428571428,1063.6266666666666
2018-04-26 16:00:00,1130.9,877.5196428571428,1060.09
2018-04-26 17:00:00,1118.8999999999999,877.5196428571428,1049.0166666666669
2018-04-26 18:00:00,1114.0,877.5196428571428,1039.256666666667
2018-04-26 19:00:00,1097.3000000000002,877.5196428571428,1013.6233333333333
2018-04-26 20:00:00,1040.3,877.5196428571428,981.0533333333332
2018-04-26 21:00:00,1005.4000000000001,877.5196428571428,916.896666666667
2018-04-26 22:00:00,873.0,877.5196428571428,822.4733333333334
2018-04-26 23:00:00,844.9,877.5196428571428,788.7500000000001
2018-04-27 00:00:00,808.2,877.5196428571428,731.2533333333333
2018-04-27 01:00:00,760.8,877.5196428571428,713.003333333333
2018-04-27 02:00:00,674.2,877.5196428571428,627.5733333333333
2018-04-27 03:00:00,695.3000000000001,877.5196428571428,671.2633333333332
2018-04-27 04:00:00,675.5999999999999,877.5196428571428,658.7099999999999
2018-04-27 05:00:00,678.9,877.5196428571428,644.7699999999999
2018-04-27 06:00:00,665.6999999999999,877.5196428571428,644.0566666666667
2018-04-27 07:00:00,637.9,877.5196428571428,672.9500000000002
2018-04-27 08:00:00,674.4000000000001,877.5196428571428,756.0300000000003
2018-04-27 09:00:00,707.2,877.5196428571428,858.1100000000002
2018-04-27 10:00:00,754.1999999999999,877.5196428571428,956.4466666666666
2018-04-27 11:00:00,950.6999999999999,877.5196428571428,1029.3966666666665
2018-04-27 12:00:00,1093.1999999999998,877.5196428571428,1051.7866666666664
2018-04-27 13:00:00,1121.0,877.5196428571428,1067.5566666666666
2018-04-27 14:00:00,1128.2,877.5196428571428,1068.8966666666668
2018-04-27 15:00:00,1115.8000000000002,877.5196428571428,1067.0266666666669
2018-04-27 16:00:00,1127.7,877.5196428571428,1067.77
2018-04-27 17:00:00,1120.4,877.5196428571428,1052.4066666666668
2018-04-27 18:00:00,1084.1,877.5196428571428,1021.1666666666665
2018-04-27 19:00:00,1050.5,877.5196428571428,932.5533333333334
2018-04-27 20:00:00,986.8,877.5196428571428,828.4866666666666
2018-04-27 21:00:00,950.4000000000001,877.5196428571428,790.9266666666666
2018-04-27 22:00:00,865.8,877.5196428571428,757.6866666666666
2018-04-27 23:00:00,800.6,877.5196428571428,736.0600000000002
2018-04-28 00:00:00,779.6,877.5196428571428,704.0379310344827
2018-04-28 01:00:00,764.4,877.5196428571428,701.6758620689656
2018-04-28 02:00:00,700.3,877.5196428571428,613.4275862068966
2018-04-28 03:00:00,707.6,877.5196428571428,665.2413793103449
2018-04-28 04:00:00,693.1999999999999,877.5196428571428,655.1103448275862
2018-04-28 05:00:00,680.8000000000001,877.5196428571428,652.903448275862
2018-04-28 06:00:00,661.5,877.5196428571428,642.4896551724139
2018-04-28 07:00:00,694.6,877.5196428571428,661.0965517241381
2018-04-28 08:00:00,735.0999999999999,877.5196428571428,698.6310344827588
2018-04-28 09:00:00,797.9000000000001,877.5196428571428,739.2862068965514
2018-04-28 10:00:00,847.4000000000001,877.5196428571428,764.9172413793103
2018-04-28 11:00:00,905.3999999999999,877.5196428571428,825.8068965517241
2018-04-28 12:00:00,944.0999999999999,877.5196428571428,915.4827586206898
2018-04-28 13:00:00,1000.8,877.5196428571428,953.8965517241379
2018-04-28 14:00:00,997.2,877.5196428571428,959.5344827586205
2018-04-28 15:00:00,963.5999999999999,877.5196428571428,962.5103448275863
2018-04-28 16:00:00,942.4000000000001,877.5196428571428,963.2172413793104
2018-04-28 17:00:00,925.9999999999999,877.5196428571428,957.9034482758623
2018-04-28 18:00:00,878.3999999999999,877.5196428571428,948.634482758621
2018-04-28 19:00:00,816.0999999999999,877.5196428571428,882.051724137931
2018-04-28 20:00:00,750.2,877.5196428571428,802.5689655172415
2018-04-28 21:00:00,750.1,877.5196428571428,782.1862068965517
2018-04-28 22:00:00,747.6,877.5196428571428,748.403448275862
2018-04-28 23:00:00,726.9,877.5196428571428,731.2137931034482
2018-04-29 00:00:00,697.5,877.5196428571428,702.7448275862068
2018-04-29 01:00:00,679.0999999999999,877.5196428571428,695.7241379310345
2018-04-29 02:00:00,617.5,877.5196428571428,625.4103448275862
2018-04-29 03:00:00,650.5,877.5196428571428,663.4206896551723
2018-04-29 04:00:00,656.1000000000001,877.5196428571428,652.2310344827586
2018-04-29 05:00:00,621.9,877.5196428571428,643.7275862068965
2018-04-29 06:00:00,607.9000000000001,877.5196428571428,638.3
2018-04-29 07:00:00,623.2,877.5196428571428,657.3206896551725
2018-04-29 08:00:00,674.1000000000001,877.5196428571428,697.7137931034483
2018-04-29 09:00:00,713.1999999999999,877.5196428571428,725.8448275862069
2018-04-29 10:00:00,752.4000000000001,877.5196428571428,748.5827586206896
2018-04-29 11:00:00,843.0,877.5196428571428,814.7758620689655
2018-04-29 12:00:00,971.8000000000001,877.5196428571428,917.5724137931034
2018-04-29 13:00:00,1002.1,877.5196428571428,952.4896551724138
2018-04-29 14:00:00,1025.1,877.5196428571428,959.4103448275864
2018-04-29 15:00:00,1028.0,877.5196428571428,969.9448275862071
2018-04-29 16:00:00,1028.9,877.5196428571428,980.0655172413793
2018-04-29 17:00:00,1029.2,877.5196428571428,978.7931034482758
2018-04-29 18:00:00,1000.3,877.5196428571428,959.6241379310345
2018-04-29 19:00:00,909.5999999999999,877.5196428571428,892.444827586207
2018-04-29 20:00:00,845.5,877.5196428571428,812.0344827586207
2018-04-29 21:00:00,839.4000000000001,877.5196428571428,788.8517241379309
2018-04-29 22:00:00,792.9,877.5196428571428,759.9103448275863
2018-04-29 23:00:00,759.2,877.5196428571428,748.3827586206896
2018-04-30 00:00:00,734.3999999999999,857.9654761904762,725.1241379310345
2018-04-30 01:00:00,695.0,857.9654761904762,710.5466666666667
2018-04-30 02:00:00,627.3,857.9654761904762,638.5333333333333
2018-04-30 03:00:00,668.1,857.9654761904762,674.0266666666666
2018-04-30 04:00:00,661.3999999999999,857.9654761904762,654.0
2018-04-30 05:00:00,644.2,857.9654761904762,647.09
2018-04-30 06:00:00,618.7,857.9654761904762,646.9100000000002
2018-04-30 07:00:00,665.9,857.9654761904762,670.7933333333333
2018-04-30 08:00:00,759.7,857.9654761904762,752.9433333333334
2018-04-30 09:00:00,757.2,857.9654761904762,875.0466666666666
2018-04-30 10:00:00,874.5,857.9654761904762,947.0300000000001
2018-04-30 11:00:00,954.8,857.9654761904762,1016.3366666666667
2018-04-30 12:00:00,956.5,857.9654761904762,1032.8733333333334
2018-04-30 13:00:00,1030.7,857.9654761904762,1047.41
2018-04-30 14:00:00,1032.3999999999999,857.9654761904762,1031.48
2018-04-30 15:00:00,1005.5999999999999,857.9654761904762,1042.4466666666665
2018-04-30 16:00:00,1009.7,857.9654761904762,1042.3033333333333
2018-04-30 17:00:00,960.5,857.9654761904762,1028.7999999999997
2018-04-30 18:00:00,958.6,857.9654761904762,1000.23
2018-04-30 19:00:00,940.4000000000001,857.9654761904762,930.7433333333333
2018-04-30 20:00:00,875.1999999999998,857.9654761904762,843.6766666666665
2018-04-30 21:00:00,864.0000000000001,857.9654761904762,808.5099999999999
2018-04-30 22:00:00,797.8999999999999,857.9654761904762,768.3366666666667
2018-04-30 23:00:00,747.8,857.9654761904762,743.2966666666665
2018-05-01 00:00:00,706.3,857.9654761904762,715.0199999999999
2018-05-01 01:00:00,719.8,857.9654761904762,709.1233333333333
2018-05-01 02:00:00,617.3,857.9654761904762,622.1899999999998
2018-05-01 03:00:00,693.4,857.9654761904762,681.24
2018-05-01 04:00:00,670.3999999999999,857.9654761904762,656.0366666666669
2018-05-01 05:00:00,635.1,857.9654761904762,647.7800000000002
2018-05-01 06:00:00,637.8,857.9654761904762,647.6966666666667
2018-05-01 07:00:00,678.8999999999999,857.9654761904762,674.41
2018-05-01 08:00:00,754.5,857.9654761904762,758.6533333333332
2018-05-01 09:00:00,881.7,857.9654761904762,872.8466666666668
2018-05-01 10:00:00,1015.4,857.9654761904762,988.3
2018-05-01 11:00:00,1056.8,857.9654761904762,1041.3
2018-05-01 12:00:00,1064.8999999999999,857.9654761904762,1060.2733333333333
2018-05-01 13:00:00,1123.1999999999998,857.9654761904762,1061.3100000000002
2018-05-01 14:00:00,1111.9,857.9654761904762,1068.5966666666668
2018-05-01 15:00:00,1090.1000000000001,857.9654761904762,1056.5333333333333
2018-05-01 16:00:00,1105.1,857.9654761904762,1060.1766666666667
2018-05-01 17:00:00,1064.7,857.9654761904762,1031.3466666666668
2018-05-01 18:00:00,1025.1,857.9654761904762,1012.3333333333335
2018-05-01 19:00:00,976.2,857.9654761904762,940.3233333333334
2018-05-01 20:00:00,902.9000000000001,857.9654761904762,844.5266666666665
2018-05-01 21:00:00,855.8999999999999,857.9654761904762,807.7333333333333
2018-05-01 22:00:00,794.9000000000001,857.9654761904762,767.5100000000001
2018-05-01 23:00:00,731.5,857.9654761904762,743.2133333333333
2018-05-02 00:00:00,719.7,857.9654761904762,716.1266666666666
2018-05-02 01:00:00,711.5999999999999,857.9654761904762,703.65
2018-05-02 02:00:00,641.9000000000001,857.9654761904762,629.8633333333333
2018-05-02 03:00:00,673.1,857.9654761904762,668.3499999999999
2018-05-02 04:00:00,667.3999999999999,857.9654761904762,660.95
2018-05-02 05:00:00,642.6,857.9654761904762,646.3
2018-05-02 06:00:00,626.2,857.9654761904762,641.8
2018-05-02 07:00:00,675.6999999999999,857.9654761904762,672.5000000000001
2018-05-02 08:00:00,783.0999999999999,857.9654761904762,748.0766666666666
2018-05-02 09:00:00,889.4000000000001,857.9654761904762,879.1433333333333
2018-05-02 10:00:00,1037.9,857.9654761904762,979.4033333333332
2018-05-02 11:00:00,1065.1,857.9654761904762,1041.5266666666664
2018-05-02 12:00:00,1060.8,857.9654761904762,1057.9466666666667
2018-05-02 13:00:00,1078.7,857.9654761904762,1063.7100000000003
2018-05-02 14:00:00,1118.2,857.9654761904762,1059.6766666666667
2018-05-02 15:00:00,1123.6,857.9654761904762,1072.743333333333
2018-05-02 16:00:00,1116.3,857.9654761904762,1066.58
2018-05-02 17:00:00,1112.9,857.9654761904762,1053.4366666666667
2018-05-02 18:00:00,1072.0,857.9654761904762,1023.4066666666665
2018-05-02 19:00:00,974.8,857.9654761904762,948.1833333333333
2018-05-02 20:00:00,908.5,857.9654761904762,843.8666666666668
2018-05-02 21:00:00,893.3,857.9654761904762,805.6833333333335
2018-05-02 22:00:00,831.5000000000001,857.9654761904762,774.2099999999999
2018-05-02 23:00:00,772.1999999999998,857.9654761904762,757.7833333333336
2018-05-03 00:00:00,729.3,857.9654761904762,717.3366666666666
2018-05-03 01:00:00,707.5999999999999,857.9654761904762,710.0966666666666
2018-05-03 02:00:00,642.9000000000001,857.9654761904762,629.3033333333332
2018-05-03 03:00:00,693.0,857.9654761904762,673.8966666666666
2018-05-03 04:00:00,662.0999999999999,857.9654761904762,659.8333333333334
2018-05-03 05:00:00,649.1999999999999,857.9654761904762,649.2033333333334
2018-05-03 06:00:00,640.2,857.9654761904762,649.6833333333335
2018-05-03 07:00:00,669.3000000000001,857.9654761904762,674.5099999999999
2018-05-03 08:00:00,767.9,857.9654761904762,753.2433333333335
2018-05-03 09:00:00,865.3000000000001,857.9654761904762,873.3933333333333
2018-05-03 10:00:00,974.8,857.9654761904762,982.8733333333334
2018-05-03 11:00:00,1070.8000000000002,857.9654761904762,1049.74
2018-05-03 12:00:00,1058.3,857.9654761904762,1056.8166666666666
2018-05-03 13:00:00,1084.3,857.9654761904762,1049.6466666666665
2018-05-03 14:00:00,1133.9,857.9654761904762,1040.9633333333336
2018-05-03 15:00:00,1151.7,857.9654761904762,1063.6266666666666
2018-05-03 16:00:00,1108.9,857.9654761904762,1060.09
2018-05-03 17:00:00,1079.9,857.9654761904762,1049.0166666666669
2018-05-03 18:00:00,1116.4,857.9654761904762,1039.256666666667
2018-05-03 19:00:00,1088.3,857.9654761904762,1013.6233333333333
2018-05-03 20:00:00,1096.0,857.9654761904762,981.0533333333332
2018-05-03 21:00:00,1008.8,857.9654761904762,916.896666666667
2018-05-03 22:00:00,881.5999999999999,857.9654761904762,822.4733333333334
2018-05-03 23:00:00,835.2,857.9654761904762,788.7500000000001
2018-05-04 00:00:00,783.8,857.9654761904762,731.2533333333333
2018-05-04 01:00:00,777.3,857.9654761904762,713.003333333333
2018-05-04 02:00:00,675.2,857.9654761904762,627.5733333333333
2018-05-04 03:00:00,704.7,857.9654761904762,671.2633333333332
2018-05-04 04:00:00,670.5,857.9654761904762,658.7099999999999
2018-05-04 05:00:00,662.7,857.9654761904762,644.7699999999999
2018-05-04 06:00:00,657.9,857.9654761904762,644.0566666666667
2018-05-04 07:00:00,675.0,857.9654761904762,672.9500000000002
2018-05-04 08:00:00,779.8,857.9654761904762,756.0300000000003
2018-05-04 09:00:00,896.7,857.9654761904762,858.1100000000002
2018-05-04 10:00:00,1021.3000000000002,857.9654761904762,956.4466666666666
2018-05-04 11:00:00,1071.6,857.9654761904762,1029.3966666666665
2018-05-04 12:00:00,1083.8000000000002,857.9654761904762,1051.7866666666664
2018-05-04 13:00:00,1087.3,857.9654761904762,1067.5566666666666
2018-05-04 14:00:00,1152.3000000000002,857.9654761904762,1068.8966666666668
2018-05-04 15:00:00,1138.4,857.9654761904762,1067.0266666666669
2018-05-04 16:00:00,1128.6,857.9654761904762,1067.77
2018-05-04 17:00:00,1105.8999999999999,857.9654761904762,1052.4066666666668
2018-05-04 18:00:00,1092.6,857.9654761904762,1021.1666666666665
2018-05-04 19:00:00,968.4,857.9654761904762,932.5533333333334
2018-05-04 20:00:00,924.0,857.9654761904762,828.4866666666666
2018-05-04 21:00:00,878.2,857.9654761904762,790.9266666666666
2018-05-04 22:00:00,810.4,857.9654761904762,757.6866666666666
2018-05-04 23:00:00,801.7,857.9654761904762,736.0600000000002
2018-05-05 00:00:00,768.3,857.9654761904762,704.0379310344827
2018-05-05 01:00:00,717.8,857.9654761904762,701.6758620689656
2018-05-05 02:00:00,686.7,857.9654761904762,613.4275862068966
2018-05-05 03:00:00,731.3,857.9654761904762,665.2413793103449
2018-05-05 04:00:00,697.4000000000001,857.9654761904762,655.1103448275862
2018-05-05 05:00:00,704.1,857.9654761904762,652.903448275862
2018-05-05 06:00:00,657.0999999999999,857.9654761904762,642.4896551724139
2018-05-05 07:00:00,663.6,857.9654761904762,661.0965517241381
2018-05-05 08:00:00,735.6999999999999,857.9654761904762,698.6310344827588
2018-05-05 09:00:00,753.8,857.9654761904762,739.2862068965514
2018-05-05 10:00:00,774.6000000000001,857.9654761904762,764.9172413793103
2018-05-05 11:00:00,846.2,857.9654761904762,825.8068965517241
2018-05-05 12:00:00,911.1000000000001,857.9654761904762,915.4827586206898
2018-05-05 13:00:00,1015.6,857.9654761904762,953.8965517241379
2018-05-05 14:00:00,1030.6,857.9654761904762,959.5344827586205
2018-05-05 15:00:00,1028.4,857.9654761904762,962.5103448275863
2018-05-05 16:00:00,1014.7,857.9654761904762,963.2172413793104
2018-05-05 17:00:00,975.3,857.9654761904762,957.9034482758623
2018-05-05 18:00:00,980.5,857.9654761904762,948.634482758621
2018-05-05 19:00:00,944.2,857.9654761904762,882.051724137931
2018-05-05 20:00:00,869.0,857.9654761904762,802.5689655172415
2018-05-05 21:00:00,823.5999999999999,857.9654761904762,782.1862068965517
2018-05-05 22:00:00,772.5,857.9654761904762,748.403448275862
2018-05-05 23:00:00,747.8,857.9654761904762,731.2137931034482
2018-05-06 00:00:00,713.0,857.9654761904762,702.7448275862068
2018-05-06 01:00:00,703.6999999999999,857.9654761904762,695.7241379310345
2018-05-06 02:00:00,626.3,857.9654761904762,625.4103448275862
2018-05-06 03:00:00,683.0,857.9654761904762,663.4206896551723
2018-05-06 04:00:00,648.2,857.9654761904762,652.2310344827586
2018-05-06 05:00:00,633.3,857.9654761904762,643.7275862068965
2018-05-06 06:00:00,634.6000000000001,857.9654761904762,638.3
2018-05-06 07:00:00,637.0,857.9654761904762,657.3206896551725
2018-05-06 08:00:00,666.1999999999999,857.9654761904762,697.7137931034483
2018-05-06 09:00:00,730.5,857.9654761904762,725.8448275862069
2018-05-06 10:00:00,768.2,857.9654761904762,748.5827586206896
2018-05-06 11:00:00,861.8999999999999,857.9654761904762,814.7758620689655
2018-05-06 12:00:00,990.8,857.9654761904762,917.5724137931034
2018-05-06 13:00:00,1029.0,857.9654761904762,952.4896551724138
2018-05-06 14:00:00,1020.9000000000001,857.9654761904762,959.4103448275864
2018-05-06 15:00:00,1040.5,857.9654761904762,969.9448275862071
2018-05-06 16:00:00,1036.6000000000001,857.9654761904762,980.0655172413793
2018-05-06 17:00:00,1019.8,857.9654761904762,978.7931034482758
2018-05-06 18:00:00,780.0,857.9654761904762,959.6241379310345
