,aggregate_forecast,aggregate_actual
2018-05-25 11:00:00,972.399990622009,1006.8
2018-05-25 12:00:00,977.7839764097864,939.7
2018-05-25 13:00:00,997.3636063760054,935.6000000000001
2018-05-25 14:00:00,998.4031827643253,952.0999999999999
2018-05-25 15:00:00,1004.6894989859836,982.0
2018-05-25 16:00:00,1001.9931354763036,976.9999999999999
2018-05-25 17:00:00,993.54946395914,970.4
2018-05-25 18:00:00,946.7910860828329,929.4
2018-05-25 19:00:00,842.1059133348646,825.5999999999999
2018-05-25 20:00:00,730.8824117827588,748.5999999999999
2018-05-25 21:00:00,698.6454652299494,722.1
2018-05-25 22:00:00,691.2778975882414,708.4
2018-05-25 23:00:00,673.5070034822534,690.1999999999999
2018-05-26 00:00:00,639.784473024243,657.8
2018-05-26 01:00:00,626.8243925875042,634.4
2018-05-26 02:00:00,576.0547144193624,569.8
2018-05-26 03:00:00,630.3604051194723,625.0
2018-05-26 04:00:00,617.9432765401415,628.8
2018-05-26 05:00:00,619.9514601731715,612.4000000000001
2018-05-26 06:00:00,605.6137260258747,611.1
2018-05-26 07:00:00,637.6020132025795,642.9
2018-05-26 08:00:00,672.0353791814636,610.2
2018-05-26 09:00:00,693.4921774229556,856.3
2018-05-26 10:00:00,726.9681404204697,902.4000000000001
2018-05-26 11:00:00,784.3377633695051,946.9999999999999
2018-05-26 12:00:00,854.4874416796886,935.4
2018-05-26 13:00:00,901.4950264621987,962.7
2018-05-26 14:00:00,910.0938201417382,953.3
2018-05-26 15:00:00,916.1447221940302,936.9000000000001
2018-05-26 16:00:00,905.4320287117264,921.0
2018-05-26 17:00:00,903.5765352389873,890.4000000000001
2018-05-26 18:00:00,875.7934332117128,839.8999999999999
2018-05-26 19:00:00,793.68079604695,792.3
2018-05-26 20:00:00,715.5084772099227,758.0
2018-05-26 21:00:00,702.6447564007959,728.4
2018-05-26 22:00:00,693.0034496369794,701.8
2018-05-26 23:00:00,675.0764115602899,712.2
2018-05-27 00:00:00,643.5041805024083,688.3
2018-05-27 01:00:00,623.1895498082672,684.6
2018-05-27 02:00:00,584.7590177680985,603.1999999999999
2018-05-27 03:00:00,626.3755037025395,665.8
2018-05-27 04:00:00,617.9518089808719,656.1999999999999
2018-05-27 05:00:00,608.3410691112903,649.3000000000001
2018-05-27 06:00:00,602.7471733369821,638.4
2018-05-27 07:00:00,634.9812683485758,683.0
2018-05-27 08:00:00,651.4860090752628,707.9
2018-05-27 09:00:00,693.8843320938713,726.8
2018-05-27 10:00:00,718.5219412713284,723.5
2018-05-27 11:00:00,779.9574040359064,781.1
2018-05-27 12:00:00,844.0312132650064,840.2
2018-05-27 13:00:00,878.8683863662845,857.3
2018-05-27 14:00:00,891.7553700842896,872.5
2018-05-27 15:00:00,912.6283677524361,878.7
2018-05-27 16:00:00,912.5357024612106,872.3
2018-05-27 17:00:00,915.6971700189904,875.9000000000001
2018-05-27 18:00:00,880.9171904715948,863.2
2018-05-27 19:00:00,797.9969779411241,773.5999999999999
2018-05-27 20:00:00,726.0318130106712,701.6
2018-05-27 21:00:00,711.2927109529279,690.3
2018-05-27 22:00:00,704.869579275004,687.5999999999999
2018-05-27 23:00:00,693.3704451570758,678.8
2018-05-28 00:00:00,653.607383341639,648.6000000000001
2018-05-28 01:00:00,631.947081843098,614.0
2018-05-28 02:00:00,581.0524794436494,545.3000000000001
2018-05-28 03:00:00,625.1877229055337,599.9
2018-05-28 04:00:00,608.5051998343878,608.6
2018-05-28 05:00:00,601.5686959877233,593.6
2018-05-28 06:00:00,599.4446746477132,612.4
2018-05-28 07:00:00,638.9319647006286,617.5
2018-05-28 08:00:00,695.6798220418933,651.7
2018-05-28 09:00:00,858.2846610581845,717.6000000000001
2018-05-28 10:00:00,937.3545368458697,761.0
2018-05-28 11:00:00,994.3507869812144,768.6
2018-05-28 12:00:00,947.0003912384137,749.0
2018-05-28 13:00:00,958.5071909912205,783.3
2018-05-28 14:00:00,943.811975936247,779.4000000000001
2018-05-28 15:00:00,955.6149340882199,784.3
2018-05-28 16:00:00,943.357403196553,786.7
2018-05-28 17:00:00,926.1664575294777,785.8
2018-05-28 18:00:00,875.7285594792024,753.9
2018-05-28 19:00:00,803.5441602283346,719.8
2018-05-28 20:00:00,739.6564905126562,699.7
2018-05-28 21:00:00,709.7843317668414,687.2
2018-05-28 22:00:00,689.3137706319358,683.6
2018-05-28 23:00:00,674.2509573758059,657.7
2018-05-29 00:00:00,642.8282813873742,612.9
2018-05-29 01:00:00,625.0589324625072,607.6999999999999
2018-05-29 02:00:00,555.4016518889672,557.3
2018-05-29 03:00:00,623.9199793109397,607.8
2018-05-29 04:00:00,610.2728125689589,603.0
2018-05-29 05:00:00,599.6200931026369,586.9
2018-05-29 06:00:00,603.9735004353173,578.8
2018-05-29 07:00:00,635.6463190034326,608.1
2018-05-29 08:00:00,687.2552506818955,692.1000000000001
2018-05-29 09:00:00,851.5865770552713,798.5
2018-05-29 10:00:00,960.2585674419375,899.1000000000001
2018-05-29 11:00:00,1001.0949301600228,964.4
2018-05-29 12:00:00,960.5919912095327,971.9000000000001
2018-05-29 13:00:00,955.3752465815924,949.8
2018-05-29 14:00:00,964.7819067263067,972.8000000000001
2018-05-29 15:00:00,954.0503088757742,972.5000000000001
2018-05-29 16:00:00,943.8221256974681,977.5999999999999
2018-05-29 17:00:00,916.1503745869603,963.7
2018-05-29 18:00:00,883.250968055726,922.9000000000001
2018-05-29 19:00:00,803.4394679028708,811.6999999999999
2018-05-29 20:00:00,728.7502154775368,701.2
2018-05-29 21:00:00,700.2887050664174,694.6999999999999
2018-05-29 22:00:00,682.3942960331972,688.7
2018-05-29 23:00:00,666.4151464050386,673.3
2018-05-30 00:00:00,632.3936991837638,640.0
2018-05-30 01:00:00,612.8428880390312,605.6
2018-05-30 02:00:00,560.7398054653993,541.7
2018-05-30 03:00:00,605.0681004957476,615.3
2018-05-30 04:00:00,610.6849842055389,601.9
2018-05-30 05:00:00,592.340452954392,591.1
2018-05-30 06:00:00,588.8696181575166,598.8
2018-05-30 07:00:00,623.2147437110737,630.7
2018-05-30 08:00:00,676.7061013323521,661.9
2018-05-30 09:00:00,811.7687171658055,785.3
2018-05-30 10:00:00,896.2857331699958,918.3
2018-05-30 11:00:00,930.2553024609939,967.9000000000001
2018-05-30 12:00:00,894.0310454250665,973.5
2018-05-30 13:00:00,902.0787207758934,983.7
2018-05-30 14:00:00,903.1907447142996,986.0999999999999
2018-05-30 15:00:00,913.2244050600053,956.6000000000001
2018-05-30 16:00:00,899.4610848644517,968.9000000000001
2018-05-30 17:00:00,889.8852034492872,981.5
2018-05-30 18:00:00,850.3300936793055,936.8
2018-05-30 19:00:00,782.0574077657991,846.9000000000001
2018-05-30 20:00:00,715.9977089163325,731.7
2018-05-30 21:00:00,691.0624141887848,695.5
2018-05-30 22:00:00,685.4053644298291,663.0999999999999
2018-05-30 23:00:00,673.656963040245,677.2
2018-05-31 00:00:00,635.8261273891181,654.9
2018-05-31 01:00:00,616.1933295096655,644.8
2018-05-31 02:00:00,554.4526194340281,576.4
2018-05-31 03:00:00,613.3000222674356,613.1
2018-05-31 04:00:00,606.835061287724,616.2
2018-05-31 05:00:00,594.5868980233455,610.3
2018-05-31 06:00:00,599.1441190316424,610.5
2018-05-31 07:00:00,627.407555927693,637.8
2018-05-31 08:00:00,676.8129528332138,709.9000000000001
2018-05-31 09:00:00,804.4240279096863,815.3
2018-05-31 10:00:00,898.3446413232987,919.3
2018-05-31 11:00:00,949.0478437925563,968.3
2018-05-31 12:00:00,917.3140418399183,1002.5999999999999
2018-05-31 13:00:00,906.2033342728903,988.9000000000001
2018-05-31 14:00:00,906.6794702142674,1009.9
2018-05-31 15:00:00,929.0431224309091,1027.0
2018-05-31 16:00:00,920.5657087407665,1027.0
2018-05-31 17:00:00,915.9314829497607,995.8
2018-05-31 18:00:00,890.0923546469511,978.4000000000001
2018-05-31 19:00:00,848.5547711053442,916.3000000000001
2018-05-31 20:00:00,827.0591933276444,886.9000000000001
2018-05-31 21:00:00,787.1491987654492,835.9
2018-05-31 22:00:00,731.12388352695,765.9
2018-05-31 23:00:00,705.2748930429899,762.7
2018-06-01 00:00:00,653.7143795708948,700.7
2018-06-01 01:00:00,627.1449751795657,650.3
2018-06-01 02:00:00,559.2692696313478,563.0
2018-06-01 03:00:00,610.4149253097673,612.6
2018-06-01 04:00:00,608.2676178905584,606.0
2018-06-01 05:00:00,594.9318518087022,593.2
2018-06-01 06:00:00,597.0293299178297,613.2
2018-06-01 07:00:00,628.7214507988944,639.0
2018-06-01 08:00:00,689.0761530564642,697.9000000000001
2018-06-01 09:00:00,782.2167575008569,791.2
2018-06-01 10:00:00,880.2802477233568,899.9
2018-06-01 11:00:00,937.7397020020003,923.1999999999999
2018-06-01 12:00:00,928.990634422872,958.6
2018-06-01 13:00:00,940.9837097460074,1012.5
2018-06-01 14:00:00,949.7443147302872,1029.7
2018-06-01 15:00:00,937.1121591622314,1006.5
2018-06-01 16:00:00,939.5362095343726,1008.5000000000001
2018-06-01 17:00:00,937.0506306902654,991.5
2018-06-01 18:00:00,892.3366989557069,951.1999999999999
2018-06-01 19:00:00,796.0607161466106,875.5999999999999
2018-06-01 20:00:00,703.9099844980876,548.8
2018-06-01 21:00:00,679.53164915824,892.3
2018-06-01 22:00:00,665.3348168605019,712.3999999999999
2018-06-01 23:00:00,657.4504902182513,705.9000000000001
2018-06-02 00:00:00,643.2977657593665,641.1999999999999
2018-06-02 01:00:00,624.1331917646359,638.8
2018-06-02 02:00:00,547.6743758375983,596.9
2018-06-02 03:00:00,605.4769160288465,614.8
2018-06-02 04:00:00,604.1180078981173,609.4
2018-06-02 05:00:00,601.7705328796449,608.0
2018-06-02 06:00:00,600.4656454899217,607.4
2018-06-02 07:00:00,620.6517228415147,588.1
2018-06-02 08:00:00,639.1630182830352,627.9
2018-06-02 09:00:00,678.6946840802674,720.4999999999999
2018-06-02 10:00:00,707.3274533873031,756.1000000000001
2018-06-02 11:00:00,754.977408172416,802.2
2018-06-02 12:00:00,826.9572213470258,890.3
2018-06-02 13:00:00,858.5174892246941,902.9000000000001
2018-06-02 14:00:00,876.6319403902853,907.1000000000001
2018-06-02 15:00:00,871.123688167857,919.6
2018-06-02 16:00:00,873.8532955375152,905.8
2018-06-02 17:00:00,870.1818138908998,850.1
2018-06-02 18:00:00,848.6336292537325,902.1999999999999
2018-06-02 19:00:00,766.525018385879,813.6000000000001
2018-06-02 20:00:00,695.2247100653782,713.3
2018-06-02 21:00:00,684.5595811366688,718.1
2018-06-02 22:00:00,669.3000618473087,741.4
2018-06-02 23:00:00,669.663163754928,740.4
2018-06-03 00:00:00,640.9669317523644,698.0
2018-06-03 01:00:00,622.8614705409336,691.0999999999999
2018-06-03 02:00:00,573.4625422257174,645.9
2018-06-03 03:00:00,606.2964736025957,643.9000000000001
2018-06-03 04:00:00,602.6934230615007,602.9
2018-06-03 05:00:00,594.8154446295608,601.1
2018-06-03 06:00:00,598.2445363380168,600.5
2018-06-03 07:00:00,606.7239213728278,598.3
2018-06-03 08:00:00,634.424271891219,648.5
2018-06-03 09:00:00,666.7223181320928,675.8
2018-06-03 10:00:00,695.3812762345614,688.6
2018-06-03 11:00:00,739.9239384503654,749.4000000000001
2018-06-03 12:00:00,830.327755423149,841.5
2018-06-03 13:00:00,870.6184164179414,847.5999999999999
2018-06-03 14:00:00,890.3149783812336,845.0
2018-06-03 15:00:00,888.4094888172543,868.2
2018-06-03 16:00:00,899.4760215753407,878.4
2018-06-03 17:00:00,898.4264383762699,869.7
2018-06-03 18:00:00,868.4914256427843,854.2
2018-06-03 19:00:00,794.0014905386022,779.9
2018-06-03 20:00:00,651.8512580850313,679.2
2018-06-03 21:00:00,751.15272783775,711.8
2018-06-03 22:00:00,689.72144131874,690.7
2018-06-03 23:00:00,694.6682744557072,673.5000000000001
2018-06-04 00:00:00,689.4962921961436,658.0
2018-06-04 01:00:00,667.300681715812,644.5999999999999
2018-06-04 02:00:00,617.2971231833459,590.5
2018-06-04 03:00:00,636.9112850011478,614.4
2018-06-04 04:00:00,613.1191675532054,608.6
2018-06-04 05:00:00,608.549083298461,611.8
2018-06-04 06:00:00,615.8170252498172,607.7
2018-06-04 07:00:00,625.3480384590988,617.5
2018-06-04 08:00:00,699.2990968216412,700.7
2018-06-04 09:00:00,830.7364906648226,824.8000000000001
2018-06-04 10:00:00,910.1276554553242,887.3999999999999
2018-06-04 11:00:00,956.4349611058079,914.9
2018-06-04 12:00:00,970.1542850492498,936.5
2018-06-04 13:00:00,982.0041459948613,939.4
2018-06-04 14:00:00,976.776226722043,917.6999999999999
2018-06-04 15:00:00,981.6331745085242,946.3
2018-06-04 16:00:00,977.9333284693961,952.6000000000001
2018-06-04 17:00:00,948.2026454758976,957.8
2018-06-04 18:00:00,932.8935474333277,923.8
2018-06-04 19:00:00,849.724285513293,852.1999999999999
2018-06-04 20:00:00,709.599891317053,716.2
2018-06-04 21:00:00,772.6129550336198,696.9
2018-06-04 22:00:00,727.5398615275731,689.5
2018-06-04 23:00:00,719.696413076725,677.7
2018-06-05 00:00:00,669.1659367381121,662.5
2018-06-05 01:00:00,657.8332528835591,644.9000000000001
2018-06-05 02:00:00,592.3870770029517,603.5
2018-06-05 03:00:00,635.6690667569318,628.3
2018-06-05 04:00:00,612.6789607360381,610.4
2018-06-05 05:00:00,609.2451169569578,608.0
2018-06-05 06:00:00,613.0873402280121,611.6
2018-06-05 07:00:00,625.3538180871138,620.8
2018-06-05 08:00:00,703.9317544286779,713.6
2018-06-05 09:00:00,825.6477845712939,837.4000000000001
2018-06-05 10:00:00,939.3430454296383,937.8999999999999
2018-06-05 11:00:00,975.3533809376015,998.3
2018-06-05 12:00:00,990.8514921461721,1029.3
2018-06-05 13:00:00,981.5546589834116,997.5
2018-06-05 14:00:00,992.1909892689441,984.5
2018-06-05 15:00:00,981.8526473554009,999.9
2018-06-05 16:00:00,983.1293348787646,1012.2
2018-06-05 17:00:00,942.1847823540611,983.6
2018-06-05 18:00:00,932.9094834422203,939.5
2018-06-05 19:00:00,848.9787383371145,849.3
2018-06-05 20:00:00,710.8727859401081,719.3999999999999
2018-06-05 21:00:00,760.1645444662018,714.3
2018-06-05 22:00:00,719.3163712675672,702.7
2018-06-05 23:00:00,705.3919821086973,679.5
2018-06-06 00:00:00,667.573676855595,652.2
2018-06-06 01:00:00,648.2488740377466,639.4000000000001
2018-06-06 02:00:00,602.6606020147237,576.2
2018-06-06 03:00:00,620.8773728019606,629.0999999999999
2018-06-06 04:00:00,616.0278581663131,644.0
2018-06-06 05:00:00,606.9504266725554,603.6
2018-06-06 06:00:00,606.5300080330966,605.3
2018-06-06 07:00:00,621.638401990426,654.9000000000001
2018-06-06 08:00:00,696.4642472249706,741.0
2018-06-06 09:00:00,829.767040804769,845.4
2018-06-06 10:00:00,925.7904436064484,922.5999999999999
2018-06-06 11:00:00,962.7671151832245,970.0999999999999
2018-06-06 12:00:00,978.5101843664658,979.4
2018-06-06 13:00:00,973.5067349977754,1020.0
2018-06-06 14:00:00,970.1322390645032,1010.8999999999999
2018-06-06 15:00:00,988.6818022649567,1024.7
2018-06-06 16:00:00,983.5635934434245,1009.5999999999999
2018-06-06 17:00:00,966.9426901242753,988.3999999999999
2018-06-06 18:00:00,942.7109848270871,926.7
2018-06-06 19:00:00,858.8514086963424,850.0
2018-06-06 20:00:00,711.3755548500012,739.6
2018-06-06 21:00:00,737.7463864895942,703.0
2018-06-06 22:00:00,715.2938348467229,701.9000000000001
2018-06-06 23:00:00,709.6963059163426,681.9000000000001
2018-06-07 00:00:00,663.58439442895,659.6000000000001
2018-06-07 01:00:00,651.0980548549356,641.4000000000001
2018-06-07 02:00:00,593.6641930876025,568.4
2018-06-07 03:00:00,628.2765027363533,615.5
2018-06-07 04:00:00,623.3381926439067,629.0
2018-06-07 05:00:00,608.3231002248667,611.0
2018-06-07 06:00:00,613.2752728281324,593.6999999999999
2018-06-07 07:00:00,633.5032426699796,640.8
2018-06-07 08:00:00,714.8708951273717,712.7
2018-06-07 09:00:00,828.0103462659206,818.0
2018-06-07 10:00:00,929.5703486199193,909.1
2018-06-07 11:00:00,980.8469812200958,975.0
2018-06-07 12:00:00,991.8739000100819,977.0
2018-06-07 13:00:00,968.0074524687979,999.0999999999999
2018-06-07 14:00:00,954.1700220031729,978.4000000000001
2018-06-07 15:00:00,987.7853542746747,988.6999999999999
2018-06-07 16:00:00,987.6482984130952,997.7
2018-06-07 17:00:00,973.9177691070233,975.0
2018-06-07 18:00:00,958.938486420661,936.4000000000001
2018-06-07 19:00:00,916.7548806218012,917.4000000000001
2018-06-07 20:00:00,829.1410889005588,886.4
2018-06-07 21:00:00,830.0339526510916,838.0
2018-06-07 22:00:00,757.2354015469035,785.0
2018-06-07 23:00:00,732.7286657856197,769.9
2018-06-08 00:00:00,674.6727991524098,680.6999999999999
2018-06-08 01:00:00,650.2288186392362,668.7
2018-06-08 02:00:00,583.7723777547915,562.4
2018-06-08 03:00:00,621.3811565467878,605.8
2018-06-08 04:00:00,623.489876118779,600.0
2018-06-08 05:00:00,604.5044466089832,593.7
2018-06-08 06:00:00,601.4847978461602,574.9
2018-06-08 07:00:00,633.7558113182305,626.3000000000001
2018-06-08 08:00:00,716.1913746144762,706.4000000000001
2018-06-08 09:00:00,816.2372409569776,823.4
2018-06-08 10:00:00,902.5171264929008,931.5999999999999
2018-06-08 11:00:00,959.8685832668837,987.3000000000002
2018-06-08 12:00:00,981.888406452063,980.7
2018-06-08 13:00:00,995.5510316960841,1011.3
2018-06-08 14:00:00,991.0908425076391,999.1
2018-06-08 15:00:00,998.6010065820603,1003.9000000000001
2018-06-08 16:00:00,998.6199305051994,994.5999999999999
2018-06-08 17:00:00,979.1749866938627,982.8000000000001
2018-06-08 18:00:00,935.7954715688645,932.5999999999999
2018-06-08 19:00:00,840.2163334827677,830.3000000000001
2018-06-08 20:00:00,707.4588928266635,745.9
2018-06-08 21:00:00,707.3217972365237,696.3
2018-06-08 22:00:00,693.5727298508647,679.9000000000001
2018-06-08 23:00:00,676.4798944526455,685.0999999999999
2018-06-09 00:00:00,650.8463380100596,644.8
2018-06-09 01:00:00,645.0189854784915,636.0
2018-06-09 02:00:00,563.6939892036804,560.9000000000001
2018-06-09 03:00:00,610.5434652414581,616.4000000000001
2018-06-09 04:00:00,612.3789780878762,603.8
2018-06-09 05:00:00,608.2671666243317,596.6999999999999
2018-06-09 06:00:00,591.3375522479814,623.1
2018-06-09 07:00:00,619.8475093092251,655.1999999999999
2018-06-09 08:00:00,658.5144167141318,668.7
2018-06-09 09:00:00,699.1569863453869,690.3
2018-06-09 10:00:00,716.6297017424902,707.8000000000001
2018-06-09 11:00:00,768.3102718029671,723.6
2018-06-09 12:00:00,851.2097956198501,834.6999999999999
2018-06-09 13:00:00,894.3556503732264,871.4
2018-06-09 14:00:00,892.5521580354794,880.1
2018-06-09 15:00:00,898.0017206993609,868.4000000000001
2018-06-09 16:00:00,901.6911098820517,881.5
2018-06-09 17:00:00,890.0632299002515,841.5
2018-06-09 18:00:00,863.9292891268462,856.8999999999999
2018-06-09 19:00:00,795.0188874041136,787.5
2018-06-09 20:00:00,696.944561808895,695.3
2018-06-09 21:00:00,703.5180382414164,674.0999999999999
2018-06-09 22:00:00,693.4036173664559,662.9000000000001
2018-06-09 23:00:00,684.218328839434,642.0
2018-06-10 00:00:00,647.3449304681338,601.7
2018-06-10 01:00:00,636.3473496542771,641.1
2018-06-10 02:00:00,573.442018352961,551.3
2018-06-10 03:00:00,610.2695567943275,600.5
2018-06-10 04:00:00,606.635085662519,586.3
2018-06-10 05:00:00,595.787895793948,586.0
2018-06-10 06:00:00,596.8468041093388,606.6999999999999
2018-06-10 07:00:00,626.7560602918215,608.4
2018-06-10 08:00:00,660.3464588466461,637.9
2018-06-10 09:00:00,688.937393408625,649.4
2018-06-10 10:00:00,709.2990133824006,669.5999999999999
2018-06-10 11:00:00,764.6065730294491,732.3
2018-06-10 12:00:00,853.137485448787,829.0
2018-06-10 13:00:00,895.0959876999349,853.5
2018-06-10 14:00:00,892.9764537904408,867.7
2018-06-10 15:00:00,906.4865095854058,865.4000000000001
2018-06-10 16:00:00,915.2353110255671,868.6000000000001
2018-06-10 17:00:00,910.077389917606,882.6000000000001
2018-06-10 18:00:00,873.9242593185726,847.3
2018-06-10 19:00:00,800.6444407634799,763.3999999999999
2018-06-10 20:00:00,712.536782700786,677.3000000000001
2018-06-10 21:00:00,704.2418077845606,679.4
2018-06-10 22:00:00,696.5877904328927,674.9
2018-06-10 23:00:00,698.51204128472,669.8
2018-06-11 00:00:00,642.7500181608867,635.0
2018-06-11 01:00:00,640.8199427979238,643.9
2018-06-11 02:00:00,569.0630011249037,569.0
2018-06-11 03:00:00,606.9211785319116,589.3
2018-06-11 04:00:00,592.1769209180688,590.7
2018-06-11 05:00:00,586.163091723475,584.1
2018-06-11 06:00:00,598.1091164340942,566.3000000000001
2018-06-11 07:00:00,623.5072627614625,635.3000000000001
2018-06-11 08:00:00,693.6589398711985,725.8
2018-06-11 09:00:00,812.6376193203021,840.4000000000001
2018-06-11 10:00:00,876.0155064157607,949.4
2018-06-11 11:00:00,918.6596672487632,990.4
2018-06-11 12:00:00,938.7072616790093,973.9
2018-06-11 13:00:00,959.5756719186148,996.0
2018-06-11 14:00:00,939.8437473837341,979.8999999999999
2018-06-11 15:00:00,947.7817095149555,975.0
2018-06-11 16:00:00,951.2430980920365,975.1999999999998
2018-06-11 17:00:00,924.5992454168746,960.8
2018-06-11 18:00:00,893.501420050592,913.3000000000001
2018-06-11 19:00:00,819.8890425130838,805.6000000000001
2018-06-11 20:00:00,725.1481563715639,715.5999999999999
2018-06-11 21:00:00,702.1681348106105,687.0
2018-06-11 22:00:00,685.3647460186481,672.5
2018-06-11 23:00:00,669.69989084663,660.8
2018-06-12 00:00:00,630.7285118389252,637.3
2018-06-12 01:00:00,639.8060296186786,618.1999999999999
2018-06-12 02:00:00,553.869899928875,561.1
2018-06-12 03:00:00,607.2354816559159,610.8
2018-06-12 04:00:00,592.9150721982753,603.8
2018-06-12 05:00:00,585.5120518465369,590.5
2018-06-12 06:00:00,588.332299478971,597.9
2018-06-12 07:00:00,629.8750596075371,636.0
2018-06-12 08:00:00,708.2023056644365,725.5
2018-06-12 09:00:00,796.6344499779899,831.1999999999999
2018-06-12 10:00:00,899.4518231522676,945.9000000000001
2018-06-12 11:00:00,933.8802545993366,998.0
2018-06-12 12:00:00,956.0333220308462,990.0
2018-06-12 13:00:00,959.9271732477298,1007.7
2018-06-12 14:00:00,965.5658214756796,1010.3999999999999
2018-06-12 15:00:00,949.2949730260651,1000.8
2018-06-12 16:00:00,953.1669543263903,992.4000000000001
2018-06-12 17:00:00,922.204179791491,961.9000000000001
2018-06-12 18:00:00,895.6363335280439,884.7
2018-06-12 19:00:00,815.9979262812499,832.8
2018-06-12 20:00:00,714.9465530774816,736.2
2018-06-12 21:00:00,695.4479537933252,694.5
2018-06-12 22:00:00,679.5603017517711,668.7
2018-06-12 23:00:00,664.1973087523783,643.9
2018-06-13 00:00:00,633.5765878208177,633.4000000000001
2018-06-13 01:00:00,628.0521865064829,617.4000000000001
2018-06-13 02:00:00,562.8226916317792,578.0
2018-06-13 03:00:00,596.6725113317407,590.2
2018-06-13 04:00:00,600.6017493671267,584.4000000000001
2018-06-13 05:00:00,585.5657492166528,606.0
2018-06-13 06:00:00,585.7644795200971,588.2
2018-06-13 07:00:00,629.8300407401852,611.4
2018-06-13 08:00:00,703.4499851632246,717.3
2018-06-13 09:00:00,815.1143060846997,805.1000000000001
2018-06-13 10:00:00,919.1141670857718,887.8
2018-06-13 11:00:00,958.8395906969467,947.1000000000001
2018-06-13 12:00:00,967.1334726824857,1056.1999999999998
2018-06-13 13:00:00,977.0902079371738,969.0
2018-06-13 14:00:00,972.4339024338889,976.4000000000001
2018-06-13 15:00:00,975.7702245806332,988.7
2018-06-13 16:00:00,970.6846159194843,952.5
2018-06-13 17:00:00,954.6128133632488,987.8000000000002
2018-06-13 18:00:00,914.1255657555074,937.7
2018-06-13 19:00:00,821.8748258603649,861.8
2018-06-13 20:00:00,714.5725042062683,742.0
2018-06-13 21:00:00,690.6217544402836,698.4
2018-06-13 22:00:00,682.819610417932,696.1
2018-06-13 23:00:00,675.8844352005581,683.1999999999998
2018-06-14 00:00:00,634.0818282766394,631.7
2018-06-14 01:00:00,629.9590194952642,607.8
2018-06-14 02:00:00,566.5798592030858,525.5999999999999
2018-06-14 03:00:00,599.1145455736287,598.8000000000001
2018-06-14 04:00:00,594.0842139713492,611.4
2018-06-14 05:00:00,594.0989061954901,619.7
2018-06-14 06:00:00,593.250000140937,640.3
2018-06-14 07:00:00,625.4690383981623,514.7
2018-06-14 08:00:00,712.0764129915393,768.9
2018-06-14 09:00:00,815.7423960126921,1008.8
2018-06-14 10:00:00,927.0995075597898,1018.3999999999999
2018-06-14 11:00:00,977.7081297107372,1101.7
2018-06-14 12:00:00,971.504534562624,939.7
2018-06-14 13:00:00,973.2344355304837,948.5
2018-06-14 14:00:00,963.2654328999441,941.5999999999999
2018-06-14 15:00:00,978.8889080786686,969.3000000000001
2018-06-14 16:00:00,972.3129927462842,977.5
2018-06-14 17:00:00,958.2303300872701,965.4000000000001
2018-06-14 18:00:00,921.0875855763699,939.3
2018-06-14 19:00:00,883.6055371259554,917.8
2018-06-14 20:00:00,837.4627538732789,883.5999999999999
2018-06-14 21:00:00,785.8697496889733,823.7
2018-06-14 22:00:00,721.8910641277646,760.4
2018-06-14 23:00:00,696.5095470485721,738.8
2018-06-15 00:00:00,645.1276118352018,672.0999999999999
2018-06-15 01:00:00,625.1647777522415,658.5999999999999
2018-06-15 02:00:00,551.9204262665822,560.6999999999999
2018-06-15 03:00:00,596.2128347626369,630.2
2018-06-15 04:00:00,597.9620545740255,598.2
2018-06-15 05:00:00,597.4259406716735,597.4000000000001
2018-06-15 06:00:00,602.0758913340973,606.4
2018-06-15 07:00:00,589.3327914724792,618.0
2018-06-15 08:00:00,731.7584894316172,681.0
2018-06-15 09:00:00,795.775840618979,782.5
2018-06-15 10:00:00,890.3093979968684,883.3999999999999
2018-06-15 11:00:00,950.6896455153652,929.9000000000001
2018-06-15 12:00:00,991.5577220333527,960.9000000000001
2018-06-15 13:00:00,983.4070958205325,987.3
2018-06-15 14:00:00,986.7348260581499,949.0000000000001
2018-06-15 15:00:00,981.3941558681468,963.6
2018-06-15 16:00:00,970.3342093439524,965.4000000000001
2018-06-15 17:00:00,968.179389660693,944.7
2018-06-15 18:00:00,913.5794485010658,891.5
2018-06-15 19:00:00,822.8035393285343,813.4000000000001
2018-06-15 20:00:00,713.0436617158472,702.7
2018-06-15 21:00:00,679.5958529015456,536.1999999999999
2018-06-15 22:00:00,669.368451570769,846.4000000000001
2018-06-15 23:00:00,653.5472613189174,649.6999999999999
2018-06-16 00:00:00,629.0214093980699,601.3
2018-06-16 01:00:00,625.3113978798216,583.9000000000001
2018-06-16 02:00:00,542.1013069965838,520.0999999999999
2018-06-16 03:00:00,601.1384184859189,582.3
2018-06-16 04:00:00,594.6723814139531,578.4
2018-06-16 05:00:00,604.7965116976233,601.3
2018-06-16 06:00:00,601.7622644520811,535.0
2018-06-16 07:00:00,587.7212054958795,614.4
2018-06-16 08:00:00,661.562552132251,721.5
2018-06-16 09:00:00,737.0763188463417,651.5
2018-06-16 10:00:00,736.5893986202767,674.0
2018-06-16 11:00:00,794.38870796342,728.5999999999999
2018-06-16 12:00:00,847.6810163625855,835.0
2018-06-16 13:00:00,873.3786496692998,856.4
2018-06-16 14:00:00,880.0854051597832,853.5
2018-06-16 15:00:00,882.5543642911632,843.6999999999999
